image_id,color_0,color_1,color_2,color_3,color_4,color_5,color_6,color_7,color_8,color_9,color_10,color_11,color_12,color_13,color_14,color_15,color_16,color_17,color_18,color_19,color_20,color_21,color_22,color_23,color_24,color_25,color_26,color_27,color_28,color_29,color_30,color_31,color_32,color_33,color_34,color_35,color_36,color_37,color_38,color_39,color_40,color_41,color_42,color_43,color_44,color_45,color_46,color_47,color_48,color_49,color_50,color_51,color_52,color_53,color_54,color_55,color_56,color_57,color_58,color_59,color_60,color_61,color_62,color_63,color_64,color_65,color_66,color_67,color_68,color_69,color_70,color_71,color_72,color_73,color_74,color_75,color_76,color_77,color_78,color_79,color_80,color_81,color_82,color_83,color_84,color_85,color_86,color_87,color_88,color_89,color_90,color_91,color_92,color_93,color_94,color_95
train_sheep_00275,0.001465,0.004395,0.008545,0.007080,0.010498,0.011719,0.018799,0.031738,0.042480,0.050293,0.059814,0.065430,0.058838,0.069336,0.059326,0.051514,0.049316,0.047852,0.056152,0.053955,0.042480,0.037354,0.027344,0.021973,0.016113,0.013916,0.009277,0.004639,0.003174,0.001465,0.000977,0.062744,0.001465,0.004395,0.007324,0.008545,0.009521,0.013184,0.018555,0.033447,0.062988,0.063721,0.061768,0.062256,0.066650,0.064209,0.070557,0.045654,0.048828,0.042480,0.045166,0.048340,0.035156,0.028076,0.028076,0.021240,0.020020,0.014160,0.004150,0.003174,0.002197,0.001953,0.000732,0.062012,0.002686,0.004150,0.008545,0.011719,0.018311,0.031982,0.042969,0.053467,0.050049,0.047607,0.059082,0.061035,0.063477,0.065918,0.061279,0.045654,0.042236,0.045654,0.039062,0.033447,0.032715,0.027588,0.028320,0.016602,0.018066,0.012451,0.006592,0.003174,0.001221,0.001221,0.005127,0.058594
train_sheep_00276,0.031982,0.103271,0.037598,0.026367,0.027588,0.024170,0.026855,0.023926,0.027344,0.024414,0.022949,0.024414,0.027344,0.029297,0.038330,0.041748,0.046875,0.045410,0.051025,0.046143,0.050781,0.046631,0.045410,0.038818,0.027832,0.018066,0.012451,0.011230,0.008789,0.004883,0.004639,0.003418,0.032959,0.092773,0.037842,0.023682,0.017578,0.022217,0.020020,0.015381,0.023926,0.022461,0.024902,0.024414,0.025879,0.024902,0.030518,0.029541,0.034912,0.046631,0.053711,0.053955,0.059570,0.065186,0.060059,0.052246,0.039795,0.023438,0.015625,0.011230,0.006836,0.003418,0.002197,0.002197,0.034424,0.100098,0.075195,0.060547,0.070312,0.056885,0.063965,0.072998,0.075684,0.076172,0.071533,0.061035,0.051514,0.033447,0.021240,0.014648,0.010742,0.008057,0.004639,0.002686,0.004883,0.003662,0.001465,0.002930,0.002441,0.003662,0.003418,0.002441,0.002930,0.002686,0.001953,0.001709
train_sheep_00277,0.000000,0.000244,0.000977,0.003418,0.003662,0.004639,0.005371,0.008301,0.020020,0.021973,0.027344,0.025146,0.036133,0.037109,0.040771,0.045654,0.054688,0.062500,0.072021,0.075928,0.081787,0.066895,0.067627,0.058105,0.053711,0.045898,0.030762,0.016357,0.013672,0.008545,0.004150,0.006592,0.000000,0.000244,0.002197,0.002441,0.002930,0.005127,0.004639,0.007812,0.006592,0.007324,0.008545,0.016357,0.029541,0.034424,0.041748,0.047363,0.053467,0.067383,0.086182,0.086670,0.081055,0.071289,0.069580,0.059082,0.058105,0.053711,0.037354,0.031494,0.017578,0.007568,0.001221,0.000977,0.000000,0.002441,0.014160,0.034180,0.053467,0.073730,0.088867,0.082520,0.070557,0.064453,0.042969,0.027344,0.017090,0.012695,0.014160,0.012695,0.016846,0.017822,0.022705,0.026367,0.022461,0.028076,0.026611,0.032471,0.040771,0.041748,0.050049,0.024902,0.024414,0.012207,0.001221,0.000000
train_sheep_00278,0.000000,0.001953,0.020508,0.031982,0.033936,0.038574,0.065186,0.077393,0.059814,0.048096,0.038086,0.022705,0.027100,0.032471,0.036133,0.033447,0.040527,0.037354,0.029785,0.032715,0.033691,0.031494,0.040771,0.050293,0.048828,0.039062,0.024170,0.011719,0.007080,0.003174,0.001709,0.000244,0.000000,0.000000,0.002197,0.017578,0.029053,0.024170,0.023193,0.016846,0.031250,0.056396,0.088379,0.078369,0.065918,0.060791,0.043457,0.041504,0.047852,0.039307,0.038330,0.041260,0.048096,0.051514,0.047363,0.036377,0.032471,0.017090,0.011230,0.005615,0.001953,0.001709,0.000732,0.000000,0.000000,0.002686,0.029053,0.042236,0.065918,0.096924,0.096191,0.066895,0.049316,0.048584,0.050293,0.048584,0.045654,0.045654,0.046387,0.050049,0.045654,0.046387,0.036377,0.030273,0.028564,0.012695,0.008301,0.004639,0.001953,0.000732,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
train_sheep_00279,0.000244,0.005615,0.008057,0.005859,0.008789,0.008301,0.016357,0.014648,0.015381,0.018311,0.013184,0.012939,0.013672,0.020996,0.022217,0.023193,0.025635,0.037842,0.054932,0.093018,0.139160,0.113037,0.075928,0.046631,0.040771,0.036133,0.048340,0.040771,0.023438,0.010742,0.005859,0.000000,0.000244,0.008545,0.008789,0.009033,0.007568,0.014404,0.014893,0.021729,0.016357,0.026367,0.026123,0.020508,0.016846,0.022217,0.019043,0.016602,0.019287,0.018555,0.034180,0.097900,0.162842,0.140625,0.059326,0.031494,0.032959,0.034180,0.046143,0.034912,0.022217,0.011475,0.004639,0.000000,0.001465,0.011230,0.011475,0.015137,0.019775,0.018066,0.018311,0.020752,0.018066,0.026367,0.028076,0.026611,0.042236,0.063721,0.080811,0.095703,0.091797,0.080811,0.050781,0.026855,0.014160,0.018555,0.024658,0.026611,0.028809,0.025635,0.034668,0.027588,0.021729,0.015625,0.010498,0.003418
train_sheep_00280,0.000244,0.005127,0.053955,0.070557,0.051025,0.066162,0.070068,0.080811,0.090088,0.095459,0.094971,0.087891,0.060059,0.026123,0.015625,0.015381,0.010986,0.015625,0.013184,0.010498,0.008301,0.010498,0.010498,0.006836,0.007080,0.008789,0.007568,0.003662,0.001953,0.000488,0.000488,0.000000,0.000000,0.001221,0.022217,0.039551,0.068848,0.071045,0.057617,0.067383,0.066406,0.067627,0.085205,0.096680,0.083008,0.075684,0.050049,0.018066,0.014404,0.010498,0.013916,0.010254,0.017090,0.014160,0.011719,0.009277,0.007812,0.009521,0.006104,0.003418,0.000488,0.000732,0.000000,0.000000,0.000000,0.008545,0.053223,0.090576,0.099854,0.121826,0.138916,0.129883,0.086182,0.044434,0.024902,0.021240,0.019531,0.016357,0.014648,0.011963,0.011719,0.008545,0.013916,0.010742,0.011230,0.010254,0.010986,0.009766,0.010498,0.007324,0.004150,0.004639,0.003174,0.000977,0.000000,0.000000
train_sheep_00281,0.000000,0.000732,0.002930,0.012207,0.032715,0.066650,0.090332,0.090576,0.090576,0.060059,0.049561,0.049316,0.037598,0.032227,0.033691,0.022705,0.021240,0.015869,0.015137,0.012451,0.013916,0.015381,0.012939,0.016602,0.022705,0.022217,0.028076,0.022705,0.022705,0.020508,0.022705,0.042969,0.000000,0.000732,0.002930,0.010498,0.028564,0.059082,0.088135,0.088623,0.084229,0.071777,0.050293,0.047119,0.041748,0.038330,0.031494,0.030273,0.023682,0.021729,0.017090,0.013428,0.014404,0.015869,0.019775,0.016602,0.022461,0.020996,0.021973,0.021240,0.020020,0.015625,0.020996,0.040283,0.000244,0.001221,0.004395,0.010498,0.026611,0.054443,0.078613,0.079346,0.083496,0.083252,0.056152,0.043457,0.043701,0.042725,0.036133,0.032959,0.031982,0.032715,0.026611,0.019287,0.018555,0.019043,0.017334,0.017822,0.019775,0.021973,0.015381,0.019043,0.020264,0.029297,0.010498,0.003174
train_sheep_00282,0.002686,0.004639,0.006104,0.007324,0.010498,0.016113,0.018555,0.021973,0.025391,0.045898,0.092529,0.135010,0.147217,0.093506,0.050781,0.029297,0.017334,0.016357,0.016113,0.016846,0.013672,0.044434,0.061279,0.026855,0.010742,0.011475,0.011230,0.009521,0.010254,0.010986,0.007568,0.007812,0.004150,0.003662,0.002930,0.003418,0.006592,0.006836,0.006104,0.013184,0.016357,0.022461,0.037354,0.053467,0.049805,0.050781,0.049316,0.072266,0.097900,0.105469,0.068604,0.054932,0.026855,0.018555,0.018311,0.017578,0.015381,0.021973,0.065430,0.049561,0.020264,0.010010,0.004639,0.005859,0.002441,0.003662,0.006592,0.009033,0.026367,0.061768,0.107666,0.115967,0.096436,0.083008,0.064453,0.033936,0.032715,0.027832,0.023682,0.020752,0.017578,0.018066,0.016846,0.014893,0.016357,0.010986,0.010254,0.009277,0.010986,0.012695,0.009521,0.007080,0.018555,0.074951,0.031738,0.003906
train_sheep_00283,0.000244,0.001221,0.002197,0.007080,0.015625,0.024902,0.043457,0.060059,0.086670,0.081299,0.070312,0.064453,0.057617,0.047119,0.043945,0.035645,0.037109,0.045410,0.027344,0.022705,0.026367,0.028809,0.026123,0.031738,0.023682,0.026367,0.018311,0.011963,0.011230,0.009521,0.005859,0.005615,0.000488,0.000977,0.004639,0.007080,0.020508,0.029297,0.050537,0.073486,0.091309,0.083252,0.081787,0.068115,0.054932,0.045410,0.040771,0.034912,0.031250,0.034180,0.031738,0.034668,0.038086,0.027100,0.026367,0.024658,0.019531,0.013672,0.010010,0.005371,0.005615,0.004395,0.003174,0.002686,0.001221,0.003906,0.008545,0.016846,0.036133,0.060059,0.086914,0.100098,0.106445,0.096191,0.075439,0.055420,0.043213,0.034424,0.035889,0.033447,0.036865,0.032715,0.031494,0.027832,0.022949,0.016846,0.009766,0.006592,0.004150,0.002930,0.002930,0.001953,0.002686,0.001953,0.002197,0.001953
train_sheep_00284,0.000732,0.008057,0.020508,0.031006,0.045898,0.050537,0.042969,0.035889,0.030029,0.034912,0.034912,0.029541,0.024902,0.028564,0.029053,0.034180,0.041504,0.037598,0.043945,0.038818,0.041016,0.042725,0.049072,0.037598,0.032715,0.034180,0.031250,0.022461,0.020996,0.010498,0.012207,0.021729,0.001953,0.015381,0.032227,0.050781,0.057617,0.044189,0.037109,0.037109,0.031982,0.035889,0.033691,0.029541,0.035645,0.042969,0.043945,0.049072,0.039062,0.042236,0.039551,0.040771,0.048584,0.036865,0.032227,0.032227,0.028564,0.020752,0.010986,0.004883,0.009766,0.011230,0.011963,0.011230,0.005615,0.020264,0.047363,0.061523,0.066406,0.054199,0.056885,0.063477,0.057373,0.064453,0.057617,0.051025,0.047363,0.049316,0.044922,0.039795,0.035889,0.027100,0.025635,0.024170,0.018799,0.020264,0.007812,0.004883,0.003418,0.005615,0.008789,0.008789,0.013184,0.006104,0.001709,0.000244
train_sheep_00285,0.002686,0.005859,0.010254,0.010498,0.012207,0.017334,0.018311,0.019287,0.019043,0.027588,0.035400,0.038818,0.050537,0.037598,0.041504,0.042725,0.045654,0.044922,0.053223,0.056152,0.061279,0.055908,0.064941,0.062256,0.049805,0.046387,0.038330,0.023682,0.006836,0.000977,0.000000,0.000000,0.002930,0.004395,0.010254,0.010986,0.014893,0.016846,0.022949,0.021484,0.024902,0.035400,0.047852,0.049316,0.045410,0.044678,0.039062,0.048340,0.044678,0.059082,0.052246,0.058838,0.048584,0.057617,0.058838,0.052002,0.046875,0.039795,0.023193,0.015381,0.002930,0.000244,0.000000,0.000000,0.006104,0.010742,0.018555,0.023926,0.029053,0.045166,0.045166,0.055176,0.046875,0.044922,0.039795,0.037598,0.045166,0.050293,0.054932,0.053467,0.047852,0.049805,0.053711,0.052734,0.048828,0.043213,0.039795,0.026123,0.018066,0.009521,0.002686,0.000732,0.000000,0.000000,0.000000,0.000000
train_sheep_00286,0.002441,0.012695,0.028564,0.046875,0.042969,0.038086,0.030273,0.030518,0.023438,0.024658,0.018799,0.021240,0.017578,0.025879,0.027344,0.031006,0.025391,0.025879,0.028564,0.040527,0.045410,0.046875,0.074951,0.064941,0.051025,0.041260,0.024902,0.021973,0.020020,0.017090,0.014160,0.034668,0.010742,0.042236,0.040283,0.051514,0.045166,0.028564,0.025879,0.022705,0.020996,0.023193,0.023682,0.024170,0.030029,0.028320,0.027100,0.029785,0.027344,0.034424,0.045410,0.049072,0.072754,0.043213,0.033936,0.035400,0.032471,0.028076,0.019775,0.019043,0.015137,0.017578,0.011475,0.040527,0.048584,0.053955,0.051270,0.059082,0.026367,0.023193,0.020020,0.021729,0.027344,0.025391,0.027588,0.030029,0.031738,0.034424,0.035400,0.038574,0.056152,0.053711,0.038330,0.033447,0.029785,0.028076,0.022217,0.020020,0.023682,0.022461,0.015625,0.014648,0.011963,0.016602,0.012695,0.045898
train_sheep_00287,0.000000,0.000000,0.001709,0.000977,0.003174,0.005127,0.003418,0.002930,0.003906,0.006348,0.004395,0.008057,0.010010,0.017334,0.026611,0.045898,0.046143,0.056396,0.066895,0.071777,0.071289,0.073975,0.070557,0.056641,0.056152,0.044434,0.042480,0.049072,0.039795,0.039307,0.045898,0.029297,0.005859,0.012939,0.011963,0.010254,0.020508,0.027588,0.045898,0.044678,0.057861,0.054932,0.052979,0.069824,0.057861,0.057617,0.066406,0.049316,0.042969,0.041016,0.032959,0.036377,0.033691,0.037354,0.025391,0.019775,0.019287,0.011475,0.010498,0.013916,0.009766,0.010254,0.006836,0.001953,0.122314,0.085693,0.056885,0.056885,0.047852,0.054932,0.051758,0.052246,0.045654,0.045410,0.040039,0.041504,0.042236,0.047607,0.040039,0.032227,0.026611,0.021484,0.019775,0.012451,0.013184,0.013428,0.011719,0.009277,0.006104,0.002441,0.000244,0.000000,0.000000,0.000000,0.000000,0.000000
train_sheep_00288,0.000000,0.002930,0.004395,0.009277,0.008301,0.010986,0.014160,0.033691,0.035156,0.055176,0.081543,0.096924,0.103516,0.097900,0.096924,0.056641,0.031982,0.025879,0.022705,0.029297,0.029785,0.024902,0.027100,0.015381,0.004883,0.005127,0.002686,0.003662,0.003174,0.010498,0.041260,0.014160,0.000977,0.002197,0.005859,0.006348,0.009033,0.013916,0.015137,0.021973,0.023438,0.024902,0.022705,0.028809,0.046875,0.083496,0.145020,0.181885,0.157227,0.076904,0.026123,0.010254,0.006836,0.003418,0.002441,0.003174,0.004639,0.002441,0.002930,0.002441,0.003418,0.005371,0.034668,0.025146,0.003662,0.048584,0.214844,0.266113,0.142334,0.062500,0.039795,0.037842,0.038818,0.019043,0.004639,0.008057,0.005615,0.003662,0.004395,0.005615,0.003662,0.003906,0.002686,0.001709,0.002930,0.002930,0.001465,0.002686,0.001709,0.001953,0.001221,0.002197,0.001465,0.004395,0.017578,0.041992
train_sheep_00289,0.000488,0.005615,0.021973,0.013428,0.013184,0.014404,0.019775,0.019775,0.031982,0.046875,0.061035,0.073975,0.086426,0.081055,0.079590,0.061035,0.045410,0.038330,0.029297,0.024658,0.017090,0.013184,0.009277,0.005371,0.005615,0.005127,0.008301,0.009521,0.012695,0.010010,0.018555,0.116943,0.000244,0.004639,0.022461,0.016113,0.011230,0.016602,0.010742,0.018311,0.027344,0.028320,0.035156,0.036865,0.046875,0.056641,0.062500,0.081055,0.091553,0.080078,0.051270,0.031738,0.028320,0.031006,0.018555,0.010010,0.006348,0.006348,0.006104,0.005371,0.006592,0.010742,0.024658,0.116211,0.000488,0.006348,0.023926,0.019043,0.025146,0.036621,0.057129,0.081055,0.092773,0.077393,0.077637,0.054932,0.038086,0.035889,0.038574,0.035400,0.029297,0.031006,0.020264,0.012939,0.010010,0.006104,0.006836,0.006104,0.004883,0.004639,0.004395,0.002441,0.000732,0.002686,0.005127,0.152100
train_sheep_00290,0.000244,0.000000,0.000488,0.002930,0.004150,0.008545,0.012939,0.023682,0.033936,0.042725,0.056396,0.068115,0.096436,0.141113,0.173340,0.108154,0.054688,0.035645,0.028564,0.023926,0.020996,0.017334,0.014893,0.009521,0.009033,0.006104,0.002686,0.002197,0.000977,0.000244,0.000000,0.000000,0.000244,0.000000,0.002441,0.002930,0.006836,0.010498,0.014893,0.019531,0.030518,0.037109,0.041260,0.049072,0.059326,0.075439,0.095703,0.140381,0.158203,0.110596,0.058838,0.025391,0.015381,0.016602,0.011475,0.007324,0.004395,0.003906,0.001221,0.000244,0.000244,0.000000,0.000000,0.000000,0.007080,0.014404,0.036621,0.057373,0.075439,0.130371,0.189941,0.168213,0.086670,0.043457,0.034424,0.033203,0.028809,0.021484,0.022217,0.014404,0.012939,0.007568,0.006104,0.006104,0.001465,0.000977,0.000732,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
train_sheep_00291,0.001709,0.004395,0.011719,0.012207,0.019531,0.025879,0.031494,0.043945,0.051514,0.049316,0.051270,0.051025,0.043701,0.040527,0.040771,0.042969,0.051270,0.049805,0.061768,0.056641,0.043945,0.037842,0.028320,0.028076,0.024902,0.024414,0.022949,0.018311,0.015381,0.009766,0.002930,0.001709,0.001709,0.003662,0.012451,0.015625,0.019043,0.028564,0.037354,0.045166,0.051514,0.048828,0.052002,0.042236,0.041748,0.042969,0.035156,0.042480,0.046875,0.054688,0.053467,0.047119,0.050293,0.037354,0.028564,0.030273,0.028564,0.025146,0.030273,0.020752,0.017822,0.005859,0.002197,0.000244,0.001221,0.004150,0.014404,0.015869,0.029785,0.032959,0.042236,0.049072,0.051270,0.048828,0.042969,0.042480,0.039062,0.041260,0.038330,0.034424,0.042969,0.040771,0.046875,0.047607,0.047852,0.042236,0.048096,0.031250,0.024414,0.027100,0.020996,0.013184,0.014404,0.013184,0.007324,0.003418
train_sheep_00292,0.012207,0.018066,0.014404,0.009277,0.010986,0.013428,0.024414,0.026611,0.031006,0.042969,0.057617,0.061279,0.077637,0.091553,0.110107,0.121582,0.114014,0.077881,0.031494,0.010010,0.008057,0.001709,0.004395,0.002686,0.002930,0.003174,0.002441,0.001953,0.002441,0.001709,0.003662,0.008301,0.012451,0.018311,0.013916,0.007324,0.005859,0.003662,0.013184,0.013916,0.019775,0.029541,0.037598,0.034912,0.037842,0.047119,0.057373,0.059814,0.066406,0.084229,0.086670,0.095215,0.105957,0.081787,0.033691,0.006836,0.003662,0.001953,0.003418,0.002197,0.001953,0.002441,0.004395,0.006592,0.013428,0.027344,0.054688,0.087402,0.117676,0.151123,0.153076,0.131592,0.082031,0.039307,0.020508,0.013428,0.012695,0.011230,0.008545,0.007812,0.006104,0.006104,0.005859,0.004639,0.006836,0.008545,0.007080,0.002686,0.003418,0.001465,0.001709,0.001221,0.001709,0.003662,0.003174,0.003906
train_sheep_00293,0.033203,0.144287,0.067627,0.044678,0.035156,0.022949,0.016846,0.009766,0.011963,0.010742,0.012451,0.010742,0.013916,0.016602,0.018555,0.026367,0.030273,0.040039,0.053223,0.064697,0.074463,0.073242,0.062012,0.035400,0.020020,0.010986,0.007080,0.009521,0.006836,0.005127,0.006104,0.005127,0.022217,0.111084,0.077881,0.048828,0.035645,0.032227,0.031250,0.018066,0.013672,0.008057,0.006836,0.009521,0.011475,0.014404,0.015137,0.021729,0.026855,0.033691,0.045410,0.065918,0.080078,0.092285,0.085693,0.043945,0.015381,0.009033,0.007568,0.004639,0.004883,0.002441,0.002441,0.001709,0.101807,0.154541,0.056885,0.054688,0.033691,0.038818,0.036133,0.051270,0.070068,0.079346,0.064453,0.070312,0.051514,0.030762,0.023193,0.014404,0.010254,0.007812,0.007080,0.003418,0.004883,0.004150,0.006592,0.005371,0.004150,0.003906,0.003662,0.000732,0.003418,0.001221,0.000732,0.000732
train_sheep_00294,0.001221,0.000488,0.001465,0.000977,0.002930,0.007812,0.014404,0.051025,0.083496,0.106201,0.098389,0.072754,0.052490,0.040527,0.043457,0.041016,0.050781,0.062744,0.078613,0.070801,0.044434,0.022461,0.014893,0.006348,0.005615,0.002930,0.007080,0.005615,0.003418,0.002686,0.001953,0.000977,0.000732,0.000732,0.001221,0.000977,0.000977,0.001221,0.001221,0.002930,0.004395,0.009277,0.026123,0.078857,0.145020,0.160156,0.115479,0.075684,0.066895,0.059326,0.052002,0.041748,0.027588,0.044434,0.041016,0.024414,0.005371,0.003662,0.003174,0.002441,0.001709,0.000244,0.000244,0.000732,0.034668,0.165283,0.156250,0.088623,0.047607,0.031250,0.020020,0.025146,0.029785,0.038330,0.045166,0.041504,0.038818,0.031494,0.019775,0.014404,0.014404,0.011963,0.011475,0.010742,0.008057,0.004883,0.006104,0.004883,0.008301,0.007568,0.041992,0.037354,0.003418,0.000000,0.000732,0.000000
train_sheep_00295,0.050781,0.045410,0.041504,0.042480,0.039062,0.037842,0.036377,0.039062,0.031738,0.038818,0.034424,0.034912,0.036621,0.034912,0.024902,0.030029,0.026855,0.030762,0.032715,0.031250,0.026855,0.030518,0.029053,0.025635,0.030762,0.032471,0.035400,0.028564,0.026611,0.009766,0.002441,0.001465,0.050781,0.045410,0.041504,0.042480,0.039062,0.037842,0.036377,0.039062,0.031738,0.038818,0.034424,0.034912,0.036621,0.034912,0.024902,0.030029,0.026855,0.030762,0.032715,0.031250,0.026855,0.030518,0.029053,0.025635,0.030762,0.032471,0.035400,0.028564,0.026611,0.009766,0.002441,0.001465,0.050781,0.045410,0.041504,0.042480,0.039062,0.037842,0.036377,0.039062,0.031738,0.038818,0.034424,0.034912,0.036621,0.034912,0.024902,0.030029,0.026855,0.030762,0.032715,0.031250,0.026855,0.030518,0.029053,0.025635,0.030762,0.032471,0.035400,0.028564,0.026611,0.009766,0.002441,0.001465
train_sheep_00296,0.004395,0.008545,0.008545,0.006836,0.008545,0.011230,0.015381,0.017334,0.031494,0.037354,0.046387,0.050049,0.054688,0.068359,0.076904,0.080322,0.073486,0.056885,0.047363,0.044189,0.038574,0.045410,0.034424,0.031006,0.020264,0.025146,0.017822,0.011475,0.009277,0.008301,0.006836,0.003174,0.005615,0.008057,0.010010,0.006104,0.008789,0.010742,0.009766,0.012207,0.017334,0.030273,0.045654,0.048828,0.070801,0.076660,0.074707,0.080322,0.060059,0.065674,0.062988,0.045898,0.046631,0.037109,0.036621,0.026611,0.024902,0.021973,0.016846,0.012451,0.007568,0.008789,0.007080,0.002930,0.006836,0.010742,0.013916,0.025635,0.040771,0.049805,0.051514,0.054932,0.067139,0.050781,0.043945,0.043701,0.039551,0.044922,0.038330,0.041260,0.039795,0.034668,0.032715,0.029785,0.037598,0.032227,0.031982,0.034180,0.037842,0.022705,0.013916,0.008789,0.008057,0.007080,0.002930,0.001953
train_sheep_00297,0.002197,0.003906,0.014648,0.031738,0.033936,0.033447,0.028809,0.029785,0.030273,0.034668,0.043457,0.061523,0.071045,0.075928,0.078125,0.070312,0.051758,0.039551,0.033203,0.024170,0.029053,0.022461,0.020996,0.023926,0.019043,0.014648,0.008789,0.015137,0.014648,0.014648,0.011963,0.012207,0.006836,0.011230,0.014893,0.017090,0.019531,0.023193,0.023926,0.025146,0.032959,0.036133,0.042725,0.055664,0.057861,0.062012,0.069580,0.069580,0.060547,0.055176,0.054443,0.057617,0.043945,0.036621,0.029297,0.017090,0.012939,0.011230,0.010742,0.011475,0.007324,0.008057,0.006836,0.008301,0.003906,0.004883,0.006104,0.020264,0.034668,0.050293,0.063965,0.099365,0.094727,0.089844,0.103760,0.091797,0.075195,0.046387,0.031738,0.026855,0.021729,0.013916,0.014893,0.016602,0.012451,0.011963,0.011230,0.010498,0.008545,0.007324,0.006348,0.005859,0.004639,0.004150,0.002686,0.003418
train_sheep_00298,0.057617,0.034424,0.042236,0.037109,0.032471,0.029297,0.031494,0.032471,0.027832,0.031006,0.034668,0.043457,0.049072,0.060791,0.067139,0.061768,0.053467,0.035400,0.029297,0.018799,0.016602,0.020508,0.021240,0.019287,0.021729,0.015625,0.015137,0.019043,0.020508,0.007080,0.008545,0.004883,0.005127,0.019531,0.028809,0.034912,0.036377,0.036865,0.038818,0.025391,0.031738,0.017822,0.022949,0.022949,0.025635,0.033691,0.040283,0.057129,0.071777,0.087402,0.081543,0.060547,0.045166,0.023193,0.025146,0.022949,0.019287,0.017334,0.015381,0.022217,0.012451,0.005859,0.008301,0.003418,0.012451,0.066406,0.102295,0.072266,0.063477,0.066895,0.068848,0.072266,0.068359,0.062744,0.040039,0.029297,0.020752,0.015625,0.015137,0.012451,0.014404,0.018066,0.017578,0.020752,0.019287,0.021973,0.015381,0.013672,0.012451,0.019531,0.013184,0.008057,0.004883,0.005859,0.004639,0.000977
